No.,Ticker,Company,Combined_Score,Market Cap_dr,Forward P/E_dr,P/B_dr,P/Free Cash Flow_dr,EPS growth this year_dr,EPS growth next year_dr,Dividend Yield_dr,Return on Assets_dr,Total Debt/Equity_dr,Institutional Ownership_dr,Float Short_dr,Performance (Month)_dr,Performance (Quarter)_dr,Average Volume_dr,Beta_dr,Market Cap,Forward P/E,P/B,P/Free Cash Flow,EPS growth this year,EPS growth next year,Dividend Yield,Return on Assets,Total Debt/Equity,Institutional Ownership,Float Short,Performance (Month),Performance (Quarter),Average Volume,Beta,Sector,Industry,Country,P/E,Price,Change,Volume,PEG,P/S,P/Cash,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Earnings Date,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Transactions,Short Ratio,Performance (Week),Performance (Half Year),Performance (Year),Performance (YTD),Volatility (Week),Volatility (Month),Analyst Recom,Relative Volume,Average True Range,20-Day Simple Moving Average,50-Day Simple Moving Average,200-Day Simple Moving Average,52-Week High,52-Week Low,Relative Strength Index (14),Change from Open,Gap,Market Cap_Rank,Forward P/E_Rank,P/B_Rank,P/Free Cash Flow_Rank,EPS growth this year_Rank,EPS growth next year_Rank,Dividend Yield_Rank,Return on Assets_Rank,Total Debt/Equity_Rank,Institutional Ownership_Rank,Float Short_Rank,Performance (Month)_Rank,Performance (Quarter)_Rank,Average Volume_Rank,Beta_Rank,Combined_Rank
33,NI,NiSource Inc.,125,18,11,5,4,5,15,4,14,16,5,9,5,6,6,2,11807.13,17.14,1.95,13.48,33.2,7.74,3.49,3.0,1.88,94.6,1.59,8.61,5.26,3801.02,0.47,Utilities,Utilities - Regulated Gas,USA,16.89,28.64,0.17%,5092121,,2.02,289.39,14.10%,,3.70%,13.00%,6.30%,0.6,0.4,1.58,63.90%,21.60%,12.80%,5/3/2023 8:30:00 AM,409.5,404.59,0.28%,-0.41%,-2.49%,1.7,2.84%,15.11%,-10.78%,4.45%,1.43%,1.66%,,1.35,0.018505586592178772,2.42%,3.95%,3.26%,-11.33%,20.44%,58.7,-0.66%,0.84%,433,261,122,99,121,355,95,351,386,117,219,126,139,151,36,3011
34,LLY,Eli Lilly and Company,125,1,19,18,16,9,2,13,5,15,12,2,1,3,8,1,356947.97,32.82,32.62,210.68,12.8,38.86,1.17,13.1,1.52,84.8,0.76,16.4,11.32,3219.62,0.36,Healthcare,Drug Manufacturers - General,USA,55.75,385.24,2.78%,3682470,2.47,12.51,161.38,10.10%,22.57%,7.40%,64.70%,24.40%,1.1,0.8,1.38,76.80%,25.00%,21.90%,4/27/2023 8:30:00 AM,952.35,950.54,10.90%,37.96%,0.68%,2.25,2.80%,16.99%,31.52%,5.30%,1.50%,1.75%,2.1,1.14,0.017677292077665867,8.00%,13.71%,13.90%,0.21%,39.16%,78.46,1.91%,0.85%,17,457,450,402,204,40,317,102,357,285,39,7,62,177,15,2931
35,PSX,Phillips 66,126,7,2,4,2,1,20,3,3,8,17,12,10,14,7,16,46667.9,7.6,1.6,6.84,683.9,-13.92,4.19,15.9,0.58,73.5,2.04,5.77,-6.37,3756.77,1.38,Energy,Oil & Gas Refining & Marketing,USA,4.37,100.15,-1.09%,3111024,0.14,0.27,7.61,38.30%,30.30%,10.60%,42.40%,19.90%,1.4,1.2,0.56,11.80%,5.60%,6.50%,5/3/2023 8:30:00 AM,471.86,458.56,0.20%,0.73%,-1.73%,2.49,-5.75%,2.25%,12.69%,-3.78%,2.50%,2.87%,2.3,0.83,0.029156265601597602,-1.57%,-1.26%,3.31%,-11.79%,35.30%,45.66,-1.01%,-0.08%,171,37,81,37,1,491,65,65,186,414,282,243,351,155,396,2975
36,PHM,"PulteGroup, Inc.",126,17,3,4,9,4,20,14,2,4,5,16,2,1,9,16,14089.0,8.7,1.6,34.22,48.3,-3.79,1.02,18.6,0.3,94.3,3.24,12.34,23.9,2775.48,1.34,Consumer Cyclical,Residential Construction,USA,5.61,62.83,0.03%,2300986,0.61,0.87,13.38,40.60%,9.20%,13.60%,32.30%,22.60%,,,0.23,29.80%,21.20%,16.00%,4/25/2023 8:30:00 AM,227.12,223.34,0.76%,-2.95%,-1.06%,2.6,4.47%,69.08%,43.09%,38.00%,2.00%,2.05%,2.1,0.83,0.021009072099315615,6.62%,11.17%,33.86%,-2.57%,79.35%,75.17,-0.03%,0.06%,409,65,80,214,88,481,333,47,88,124,395,32,13,204,388,2961
37,CI,The Cigna Group,126,4,3,4,4,5,8,10,12,10,7,4,20,19,12,4,75973.84,8.93,1.69,12.71,35.4,14.17,1.95,4.5,0.69,91.6,1.07,-6.77,-18.24,1835.73,0.63,Healthcare,Healthcare Plans,USA,11.8,252.12,-1.43%,1449498,1.05,0.42,12.82,17.10%,11.27%,33.80%,14.70%,10.50%,,,0.63,,5.30%,3.70%,5/5/2023 8:30:00 AM,300.88,293.81,0.10%,-15.63%,-1.50%,1.71,-2.69%,-13.98%,-6.23%,-23.91%,1.65%,2.29%,2.3,0.79,0.023599873076312866,-2.88%,-8.47%,-14.35%,-25.87%,5.00%,36.0,-1.71%,0.28%,101,72,90,93,115,179,231,293,227,175,101,491,473,283,82,3006
38,DOW,Dow Inc.,126,8,5,5,2,16,2,2,8,10,19,7,8,13,5,16,39435.07,11.3,1.88,7.22,-25.1,50.65,5.1,7.4,0.74,65.6,1.42,6.79,-4.47,4878.49,1.33,Basic Materials,Chemicals,USA,8.78,54.87,-1.49%,4179585,,0.69,10.15,39.60%,-2.61%,5.40%,23.80%,11.60%,1.8,1.2,0.71,15.10%,9.90%,8.00%,4/25/2023 8:30:00 AM,709.3,702.78,0.10%,0.06%,-4.49%,2.05,-2.88%,21.58%,-18.76%,8.89%,1.33%,1.78%,2.8,0.85,0.02077638053581192,-0.03%,-1.31%,5.16%,-23.64%,27.87%,47.44,-0.89%,-0.61%,199,120,115,42,387,30,33,198,240,460,175,198,312,114,381,3004
39,BWA,BorgWarner Inc.,127,18,3,4,5,3,5,12,10,8,3,15,11,3,10,17,11425.07,8.54,1.58,16.68,77.8,17.61,1.39,5.7,0.59,97.3,2.77,5.04,10.32,2078.69,1.41,Consumer Cyclical,Auto Parts,USA,12.28,48.98,0.23%,1705739,0.93,0.72,8.54,3.40%,13.27%,10.00%,13.50%,9.40%,1.6,1.2,0.58,19.60%,8.70%,6.00%,5/4/2023 8:30:00 AM,233.79,232.61,0.10%,-59.52%,-1.22%,3.1,0.51%,43.76%,26.37%,21.69%,1.87%,2.05%,2.3,0.82,0.02164148632094733,2.34%,1.17%,18.73%,-4.22%,57.29%,57.7,0.64%,-0.41%,446,58,77,116,58,120,288,252,191,70,362,270,74,252,403,3037
40,CF,"CF Industries Holdings, Inc.",127,16,4,9,1,1,20,9,1,1,4,14,12,18,8,9,14592.47,9.28,2.89,4.71,286.3,-18.61,2.15,24.9,0.0,97.0,2.47,4.57,-13.92,2814.3,1.0,Basic Materials,Agricultural Inputs,USA,4.56,74.44,-0.03%,2048565,,1.3,6.28,98.50%,,22.10%,74.00%,52.80%,3.7,3.2,0.59,52.40%,48.20%,29.90%,5/1/2023 4:30:00 PM,196.4,195.35,0.20%,0.00%,-2.41%,1.72,-3.43%,-26.05%,-29.87%,-12.63%,2.75%,3.01%,2.4,0.72,0.033181085437936596,1.17%,-5.20%,-19.60%,-37.76%,9.55%,46.43,0.50%,-0.52%,401,81,212,16,9,494,221,18,20,77,335,291,443,201,222,3041
41,TSN,"Tyson Foods, Inc.",127,13,5,2,18,10,3,5,9,6,11,9,9,14,8,5,21643.41,11.04,1.11,3000.0,6.9,28.59,3.15,6.7,0.43,86.3,1.56,6.64,-5.72,3157.93,0.74,Consumer Defensive,Farm Products,USA,9.06,61.0,0.23%,1726606,1.21,0.4,33.09,13.20%,7.50%,6.80%,12.50%,12.50%,1.8,0.7,0.4,10.50%,6.40%,4.50%,5/8/2023 8:30:00 AM,356.0,282.91,1.20%,-0.27%,-0.77%,1.4,0.30%,-6.18%,-38.01%,-2.01%,1.49%,1.74%,2.8,0.54,0.017704918032786888,2.05%,2.39%,-10.20%,-38.72%,9.31%,55.56,-0.13%,0.36%,317,113,33,437,238,54,126,219,135,256,216,206,339,182,115,2986
42,ADI,"Analog Devices, Inc.",127,4,11,8,9,4,18,10,9,2,9,4,18,2,7,12,94584.32,17.03,2.59,35.11,51.6,2.15,1.85,6.8,0.0,89.3,1.03,-0.14,12.82,3315.33,1.15,Technology,Semiconductors,USA,28.14,186.34,-0.34%,1975284,4.26,7.52,56.62,18.10%,6.60%,18.00%,9.40%,6.80%,2.1,1.5,0.18,65.60%,32.20%,27.30%,2/15/2023 8:30:00 AM,507.12,504.56,0.37%,-5.23%,0.22%,1.56,-1.15%,31.85%,15.47%,13.60%,1.75%,2.11%,2.0,0.59,0.022217451969518083,-1.80%,-0.28%,12.08%,-6.01%,39.60%,46.43,0.05%,-0.39%,87,257,187,219,83,450,239,217,33,217,91,429,50,172,300,3031
43,QCOM,QUALCOMM Incorporated,128,3,4,15,8,4,4,7,1,12,17,4,19,13,3,14,132283.34,10.31,7.03,27.74,45.1,21.63,2.72,24.7,0.9,74.1,1.06,-3.45,-4.18,7119.76,1.27,Technology,Semiconductors,USA,11.26,117.76,-0.74%,4980658,,3.08,16.06,47.40%,-7.25%,14.70%,71.10%,41.20%,2.1,1.4,0.82,57.20%,33.50%,27.40%,5/3/2023 4:30:00 PM,1122.0,1107.81,0.10%,-6.18%,-0.30%,1.64,-2.00%,4.35%,-16.09%,7.11%,2.00%,2.32%,2.2,0.7,0.025560461956521736,-3.92%,-4.48%,-6.54%,-24.83%,15.53%,39.01,-0.09%,-0.65%,54,99,360,184,92,86,161,19,283,408,95,468,303,72,352,3036
44,FIS,"Fidelity National Information Services, Inc.",129,10,3,2,4,14,12,4,20,10,6,10,4,20,4,6,33341.96,8.73,1.22,13.16,-12.0,10.18,3.7,-22.1,0.74,93.5,1.8,9.77,-23.86,6367.53,0.83,Technology,Information Technology Services,USA,,56.28,0.00%,3763222,,2.29,,5.75%,1.81%,10.90%,-40.30%,-34.80%,0.8,0.8,0.52,39.30%,,,4/27/2023 8:30:00 AM,592.0,587.96,0.20%,1.40%,-2.12%,1.66,-1.97%,-26.65%,-45.36%,-17.05%,2.01%,2.67%,2.2,0.59,0.029495380241648897,4.05%,-4.58%,-24.99%,-47.23%,15.87%,50.75,-0.12%,0.12%,235,66,41,95,334,289,84,500,245,143,249,87,489,87,149,3093
45,ADM,Archer-Daniels-Midland Company,129,8,5,5,9,3,19,9,9,5,13,5,12,13,8,6,44262.12,11.87,1.83,35.13,61.3,-1.77,2.24,7.1,0.38,81.8,1.22,4.59,-5.01,3014.18,0.8,Consumer Defensive,Farm Products,USA,10.45,80.5,-0.62%,2160059,,0.44,42.68,29.40%,-0.60%,10.80%,18.00%,9.80%,1.5,0.9,0.32,7.50%,4.10%,4.30%,4/25/2023 8:30:00 AM,553.0,542.29,0.20%,-27.17%,-1.04%,2.19,-1.58%,-8.89%,-18.04%,-13.30%,1.24%,1.72%,2.2,0.71,0.01763975155279503,0.79%,0.90%,-5.58%,-18.59%,14.97%,51.19,-1.20%,0.59%,177,125,109,220,72,475,212,206,114,326,126,288,327,191,133,3101
46,CTSH,Cognizant Technology Solutions Corporation,129,11,6,8,5,9,14,10,4,2,6,9,14,14,6,11,30542.17,12.33,2.47,18.27,9.0,8.63,1.95,13.1,0.05,93.5,1.56,3.57,-5.18,4137.31,1.1,Technology,Information Technology Services,USA,13.47,59.49,-0.80%,4937101,2.45,1.57,12.21,4.40%,5.50%,5.60%,19.00%,17.30%,2.2,2.2,0.05,35.90%,15.30%,11.80%,5/3/2023 4:30:00 PM,512.0,507.88,0.10%,-0.64%,-0.42%,1.92,-0.92%,-0.54%,-30.99%,4.02%,1.69%,1.90%,3.1,1.2,0.020675743822491172,-1.18%,-3.44%,-4.22%,-33.00%,15.90%,43.94,-1.03%,0.23%,255,140,181,123,223,329,232,101,46,142,215,332,330,139,276,3064
47,PG,The Procter & Gamble Company,129,1,16,16,14,10,13,8,5,11,19,1,6,4,4,1,355877.07,24.53,8.46,76.8,5.6,8.96,2.41,12.1,0.8,65.5,0.64,8.39,9.16,6506.1,0.39,Consumer Defensive,Household & Personal Products,USA,27.41,156.07,3.46%,14876934,5.06,4.43,51.92,9.50%,5.42%,4.30%,32.20%,18.90%,0.6,0.4,0.47,46.60%,22.10%,17.80%,4/21/2023 8:30:00 AM,2365.9,2355.8,0.13%,-2.30%,-1.29%,2.32,3.36%,20.46%,-4.63%,2.98%,1.11%,1.11%,2.3,2.33,0.013839943615044533,4.44%,8.67%,9.68%,-5.35%,27.74%,77.71,0.73%,2.71%,18,400,378,341,243,317,197,119,258,461,15,133,87,85,17,3069
48,BMY,Bristol-Myers Squibb Company,130,2,3,12,6,13,19,5,10,14,15,2,12,13,3,1,146242.78,8.61,4.79,19.99,-5.4,1.44,3.23,6.4,1.27,79.4,0.82,4.83,-4.94,7720.91,0.43,Healthcare,Drug Manufacturers - General,USA,23.88,70.49,1.38%,6543787,5.69,3.17,15.8,4.50%,4.20%,17.30%,19.80%,11.80%,1.2,1.1,1.13,78.20%,21.50%,13.70%,4/27/2023 8:30:00 AM,2109.0,2097.31,0.07%,-17.29%,-0.72%,2.24,0.06%,-0.91%,-8.79%,-2.03%,1.11%,1.31%,2.4,0.85,0.014186409419775855,1.60%,1.67%,-2.93%,-13.44%,7.99%,57.51,0.58%,0.80%,51,60,295,135,308,458,120,235,335,356,49,279,325,64,25,3095
49,CMCSA,Comcast Corporation,130,2,4,6,5,19,9,6,16,14,11,3,13,12,1,9,159071.84,9.22,1.99,14.4,-60.2,12.84,3.07,2.0,1.24,85.6,0.88,4.25,-4.14,18894.61,0.99,Communication Services,Telecom Services,USA,31.69,37.74,0.03%,13679361,5.02,1.31,33.5,-10.40%,6.31%,7.40%,6.20%,5.40%,0.8,0.8,1.21,68.50%,11.60%,4.40%,4/27/2023 8:30:00 AM,4277.0,4164.55,0.74%,-0.01%,-1.85%,1.94,-0.58%,24.19%,-20.38%,7.92%,1.48%,1.64%,2.4,0.72,0.018282988871224162,0.54%,1.10%,4.33%,-21.68%,32.93%,52.24,-0.16%,0.19%,45,77,128,106,460,211,130,392,333,268,58,314,302,24,212,3060
50,JNJ,Johnson & Johnson,130,1,9,13,13,14,18,6,6,7,18,1,7,12,3,2,425043.9,14.81,5.54,68.34,-13.7,3.25,2.93,10.7,0.52,70.8,0.49,7.71,-3.59,8598.5,0.53,Healthcare,Drug Manufacturers - General,USA,34.04,162.69,-0.54%,7014214,7.84,4.42,18.07,5.30%,4.34%,4.40%,25.30%,15.40%,1.0,0.8,0.35,67.00%,23.20%,19.90%,4/18/2023 8:30:00 AM,2614.1,2595.53,0.10%,-11.61%,-0.36%,1.47,-1.90%,-1.21%,-11.53%,-7.90%,1.70%,1.32%,2.5,0.81,0.015428114819595549,1.87%,3.32%,-2.83%,-12.86%,8.38%,56.38,-1.06%,0.53%,13,203,325,325,346,444,140,138,170,436,3,163,290,57,50,3103
51,WFC,Wells Fargo & Company,131,2,3,1,2,17,19,6,18,13,17,3,3,14,1,12,156812.63,8.44,0.97,7.55,-33.7,1.41,2.91,0.8,1.09,74.6,0.97,10.86,-6.1,24078.26,1.12,Financial,Banks - Diversified,USA,11.45,41.24,-1.03%,23975296,2.02,2.48,0.42,-1.90%,5.68%,-1.70%,9.60%,12.30%,,,1.09,,64.30%,24.00%,4/14/2023 8:30:00 AM,3799.9,3751.97,0.09%,-0.98%,1.28%,1.52,4.04%,-5.46%,-15.23%,-0.12%,2.51%,2.56%,2.0,1.0,0.02812803103782735,6.69%,-1.75%,-4.90%,-16.67%,16.99%,56.64,0.07%,-1.10%,46,54,19,44,414,459,142,438,314,407,74,58,345,17,289,3120
52,ALL,The Allstate Corporation,131,10,3,5,2,20,1,6,20,7,14,4,9,16,11,3,30890.1,8.73,1.97,8.18,-130.8,187.99,3.07,-1.5,0.51,81.5,1.0,6.68,-7.86,1964.94,0.58,Financial,Insurance - Property & Casualty,USA,,115.78,-1.36%,1503916,,0.6,41.97,-21.60%,-2.19%,5.40%,-8.00%,-5.80%,,,0.51,,-3.60%,-2.80%,5/3/2023 4:30:00 PM,264.3,261.27,0.62%,-5.14%,1.14%,1.33,3.26%,-14.33%,-19.52%,-14.62%,2.69%,2.35%,2.2,0.76,0.027379512869234755,2.96%,-3.60%,-8.34%,-19.85%,12.19%,51.09,-0.79%,-0.58%,250,67,124,51,489,9,131,483,163,329,82,203,378,270,69,3098
53,BIIB,Biogen Inc.,131,8,12,10,10,2,16,17,5,6,9,8,2,8,17,1,41940.61,17.82,3.16,36.66,100.6,6.61,0.0,12.4,0.47,88.6,1.43,12.54,2.88,841.85,0.19,Healthcare,Drug Manufacturers - General,USA,14.06,293.99,1.28%,847813,15.62,4.12,8.57,3.70%,0.90%,-3.70%,24.70%,9.80%,3.0,2.6,0.47,77.60%,25.20%,29.90%,4/25/2023 8:30:00 AM,143.8,143.01,0.10%,-7.51%,0.84%,2.43,2.03%,11.17%,33.37%,6.16%,1.21%,1.56%,2.1,1.01,0.01639511548011837,4.53%,6.91%,13.42%,-5.74%,57.08%,66.98,1.17%,0.11%,185,282,229,229,46,392,404,117,145,226,178,30,180,422,2,3067
54,ABT,Abbott Laboratories,131,2,16,13,10,12,17,10,6,6,16,2,1,11,5,4,191782.76,24.15,5.31,36.48,-0.6,5.02,1.83,10.7,0.46,76.2,0.73,15.28,-1.03,5414.73,0.66,Healthcare,Medical Devices,USA,33.86,111.66,1.19%,6301173,12.09,4.62,18.86,30.50%,2.80%,9.80%,21.90%,13.00%,1.6,1.2,0.4,55.60%,22.70%,19.00%,4/19/2023 8:30:00 AM,1743.37,1730.77,0.40%,-1.14%,0.27%,2.33,7.41%,13.81%,-8.95%,1.70%,1.99%,1.60%,2.0,1.17,0.019165323302883754,8.85%,9.19%,6.17%,-10.21%,19.74%,70.4,0.70%,0.48%,33,396,315,227,280,427,242,135,142,389,28,14,253,106,92,3079
55,LIN,Linde plc,131,2,17,12,12,9,12,12,11,6,11,2,6,3,9,7,180794.21,24.86,4.52,54.02,12.4,9.9,1.39,5.3,0.45,85.8,0.73,7.98,11.44,2482.45,0.85,Basic Materials,Specialty Chemicals,United Kingdom,44.45,366.21,-0.31%,1677837,4.39,5.42,33.26,7.70%,10.14%,24.00%,10.30%,6.80%,0.8,0.7,0.3,41.70%,16.10%,12.40%,4/27/2023 8:30:00 AM,493.71,491.6,0.10%,-14.41%,0.60%,1.45,1.82%,28.99%,12.21%,12.27%,1.02%,1.32%,1.9,0.67,0.014663717539116902,2.82%,5.78%,16.22%,-0.35%,39.52%,66.64,0.36%,-0.67%,37,404,282,300,210,299,291,261,140,263,29,150,59,220,162,3107
56,DHI,"D.R. Horton, Inc.",133,9,4,5,17,4,18,14,2,4,10,17,2,2,7,18,36949.16,9.64,1.82,380.53,44.6,2.29,0.94,20.2,0.28,87.3,3.94,11.36,12.81,3236.2,1.53,Consumer Cyclical,Residential Construction,USA,7.19,106.58,-0.95%,3736137,0.98,1.1,14.26,43.20%,7.30%,18.90%,31.50%,23.20%,,,0.18,29.10%,22.70%,17.40%,4/20/2023 8:30:00 AM,344.2,304.66,0.60%,-1.80%,0.09%,3.71,8.48%,57.22%,42.89%,19.56%,2.34%,2.24%,2.4,1.16,0.025614561831488084,8.55%,10.78%,26.74%,-3.43%,79.88%,70.63,-1.03%,0.08%,218,88,108,407,94,449,344,36,83,243,424,43,51,176,443,3207
57,KHC,The Kraft Heinz Company,133,7,7,1,18,1,17,3,15,5,15,12,13,11,4,4,48355.91,13.66,0.99,3000.0,204.4,5.63,4.08,2.6,0.41,78.3,2.08,4.39,-1.65,5968.23,0.69,Consumer Defensive,Packaged Foods,USA,20.49,39.22,-0.48%,4659932,5.03,1.83,46.5,-9.80%,4.07%,0.30%,4.80%,4.50%,0.9,0.5,0.4,31.10%,13.80%,8.90%,5/3/2023 8:30:00 AM,1226.0,781.63,0.40%,-5.35%,2.82%,2.73,0.31%,8.07%,-9.53%,-3.66%,1.08%,1.29%,2.7,0.78,0.013513513513513514,0.80%,0.83%,2.44%,-12.59%,19.83%,54.3,-0.46%,-0.03%,156,176,23,440,19,413,70,368,121,374,288,303,263,93,99,3206
58,VZ,Verizon Communications Inc.,134,2,2,4,12,13,19,1,11,15,19,2,17,15,1,1,156193.53,7.91,1.72,48.07,-4.9,0.4,6.99,5.7,1.65,63.8,0.83,0.03,-6.7,19165.79,0.34,Communication Services,Telecom Services,USA,7.38,37.32,0.35%,23823780,,1.14,59.96,9.20%,-0.59%,1.70%,24.40%,10.10%,0.8,0.7,1.54,56.80%,22.60%,15.50%,4/25/2023 8:30:00 AM,4205.0,4198.77,0.03%,-2.07%,-1.64%,1.81,-4.84%,2.05%,-31.41%,-5.28%,1.39%,1.26%,2.8,1.24,0.01634512325830654,-3.85%,-3.28%,-7.57%,-32.77%,8.02%,36.52,-0.29%,0.65%,47,44,95,280,307,464,10,253,371,464,50,426,356,23,11,3201
59,VICI,VICI Properties Inc.,134,10,7,3,11,16,18,2,14,9,2,15,4,10,4,9,33259.34,13.47,1.46,46.04,-27.7,4.3,4.68,3.3,0.66,98.6,2.74,9.85,-0.74,5811.2,0.96,Real Estate,REIT - Diversified,USA,26.6,33.33,0.63%,3074909,3.75,12.79,159.21,48.40%,7.10%,69.20%,5.50%,4.40%,,,0.66,99.10%,61.90%,43.00%,5/1/2023 4:30:00 PM,1004.2,999.84,0.42%,0.00%,-4.56%,4.72,3.03%,13.37%,10.47%,2.87%,1.62%,1.80%,1.7,0.53,0.0177017701770177,3.43%,1.62%,1.75%,-6.61%,26.16%,60.81,0.21%,0.42%,237,170,64,268,393,433,47,335,218,47,360,84,248,98,207,3209
60,TEL,TE Connectivity Ltd.,134,8,10,10,10,9,6,10,6,5,5,7,13,6,13,16,40383.08,16.8,3.58,38.9,10.3,16.05,1.84,10.6,0.37,95.5,1.37,3.71,5.06,1698.64,1.32,Technology,Electronic Components,Switzerland,18.34,128.4,0.62%,1464406,3.34,2.48,50.92,11.70%,5.50%,6.00%,21.00%,16.30%,1.7,1.0,0.3,31.90%,15.90%,13.90%,4/26/2023 8:30:00 AM,317.0,315.82,0.20%,-10.93%,-4.12%,2.56,1.97%,14.61%,1.37%,11.85%,1.46%,1.67%,2.4,0.86,0.018224299065420557,1.45%,0.74%,3.90%,-7.12%,22.57%,55.8,0.50%,0.12%,196,245,246,246,216,138,240,139,111,106,163,327,141,305,378,3197
61,SO,The Southern Company,134,4,12,8,19,4,10,4,15,16,19,8,3,4,6,2,79702.7,18.28,2.64,3000.0,45.5,11.55,3.8,2.7,1.89,63.5,1.44,10.34,9.67,4367.94,0.51,Utilities,Utilities - Regulated Electric,USA,22.5,73.61,0.81%,3184839,3.08,2.72,41.58,41.60%,7.30%,4.90%,11.90%,5.20%,0.7,0.5,1.67,82.90%,18.30%,12.00%,4/27/2023 8:30:00 AM,1090.0,1086.79,0.10%,-7.84%,2.60%,3.59,2.32%,13.79%,-3.78%,3.08%,1.05%,1.52%,2.7,0.73,0.015758728433636734,4.18%,8.77%,4.97%,-8.64%,25.08%,72.06,-0.10%,0.90%,100,292,194,469,91,241,81,363,387,466,181,74,81,131,47,3198
62,GIS,"General Mills, Inc.",134,6,13,13,10,7,17,8,7,13,15,11,4,2,7,1,51434.59,19.49,5.06,40.57,16.9,5.8,2.47,9.0,1.13,78.1,1.87,9.49,12.9,3397.86,0.25,Consumer Defensive,Packaged Foods,USA,18.88,87.45,-0.14%,1749465,2.68,2.58,83.13,9.80%,7.04%,4.00%,27.00%,13.50%,0.5,0.3,0.8,33.00%,18.70%,14.00%,3/23/2023 8:30:00 AM,592.5,584.3,0.20%,-12.31%,-0.49%,3.22,1.03%,11.93%,20.07%,4.29%,0.94%,1.32%,3.0,0.51,0.01292166952544311,1.62%,7.08%,9.73%,-1.01%,34.66%,69.06,-0.63%,0.49%,147,315,304,250,174,411,189,169,317,375,259,95,49,170,6,3230
63,AJG,Arthur J. Gallagher & Co.,134,7,14,12,8,7,9,14,15,9,10,2,1,5,17,4,44502.26,20.98,4.8,29.41,18.6,12.93,1.06,2.8,0.67,87.2,0.83,15.08,7.15,953.38,0.7,Financial,Insurance Brokers,USA,39.97,207.77,-0.05%,737601,3.92,5.2,130.01,12.80%,10.20%,6.50%,12.50%,9.20%,1.0,1.0,0.61,44.30%,18.50%,13.00%,4/27/2023 4:30:00 PM,211.2,208.85,0.30%,-11.25%,1.90%,1.81,3.65%,16.69%,12.98%,10.20%,1.80%,1.52%,1.9,0.77,0.015979207777831253,6.41%,9.26%,11.80%,-0.12%,40.16%,72.8,-0.11%,0.06%,175,345,296,193,163,207,328,357,221,244,51,16,113,406,101,3216
64,MO,"Altria Group, Inc.",135,4,3,20,13,1,17,1,3,20,20,3,15,8,3,4,82144.7,8.69,1000.0,56.57,138.7,5.15,8.15,15.6,100.0,59.6,0.95,2.21,2.69,8331.36,0.62,Consumer Defensive,Tobacco,USA,14.47,46.15,0.35%,9082880,3.12,3.27,20.38,-2.20%,4.64%,-0.40%,-186.00%,45.30%,0.8,0.7,,56.50%,47.50%,22.90%,4/27/2023 8:30:00 AM,1792.0,1783.57,0.09%,0.00%,-1.44%,2.04,2.49%,3.31%,-16.65%,0.96%,1.15%,1.18%,2.7,1.09,0.013651137594799568,2.96%,0.35%,2.57%,-19.11%,14.37%,58.05,-0.04%,0.39%,97,64,484,304,26,423,5,71,482,479,71,376,183,58,79,3202
65,ABBV,AbbVie Inc.,135,1,8,18,6,11,19,4,8,18,18,3,10,4,4,3,285331.64,14.63,16.67,20.09,2.7,0.82,3.65,8.3,3.67,70.9,0.92,5.69,8.57,5898.52,0.55,Healthcare,Drug Manufacturers - General,USA,24.5,162.41,0.41%,4812336,,4.91,30.92,13.30%,-4.37%,15.50%,73.40%,20.50%,1.0,0.8,3.43,71.50%,31.20%,20.30%,4/27/2023 8:30:00 AM,1771.0,1761.5,0.13%,-12.57%,0.10%,2.76,0.51%,13.47%,3.64%,0.50%,1.21%,1.32%,2.4,0.81,0.01385382673480697,1.51%,4.43%,7.88%,-3.39%,21.12%,62.63,-0.11%,0.53%,22,197,431,136,262,461,85,181,428,434,65,250,96,96,57,3201
66,GD,General Dynamics Corporation,135,5,9,10,8,10,6,9,9,8,10,3,15,12,15,6,62503.81,15.25,3.32,29.54,5.5,15.89,2.35,6.6,0.58,86.7,0.91,2.64,-3.34,1189.92,0.83,Industrials,Aerospace & Defense,USA,18.46,225.02,-1.10%,913343,1.98,1.59,50.33,4.10%,9.30%,4.90%,18.90%,12.20%,1.4,1.0,0.51,16.80%,10.70%,8.60%,4/26/2023 8:30:00 AM,273.99,273.28,0.50%,-1.96%,-0.92%,2.1,-1.17%,-5.99%,-9.15%,-9.31%,1.20%,1.27%,2.0,0.76,0.014354279619589369,-1.15%,-1.08%,-3.62%,-12.40%,8.49%,44.06,-1.45%,0.36%,123,213,236,194,245,141,202,226,190,252,64,359,282,366,150,3243
